date,pos_index
2009-02-22,0.6683292606100577
2009-03-01,0.6728026355212013
2009-03-08,0.5345481213285106
2009-03-15,1.1238541146123828
2009-03-22,1.7053119022851568
2009-03-29,1.1059728432054952
2009-04-05,2.4754319587372824
2009-04-12,2.9170212618746114
2009-04-19,1.3139284275928464
2009-04-26,1.6059473446420511
2009-05-03,1.1394682139998369
2009-05-10,0.9627670574930554
2009-05-17,0.5886208616496257
2009-05-24,0.7565074592233508
2009-05-31,0.358251307971978
2009-06-07,0.6440752143055559
2009-06-14,0.20359036893892626
2009-06-21,0.19124705329619665
2009-06-28,0.2706155910826112
2009-07-05,0.2290394543364039
2009-07-12,0.08571456559858169
2009-07-19,0.12226003537167067
2009-07-26,0.19562483922786192
2009-08-02,0.21176081150931653
2009-08-09,0.3767583195775778
2009-08-16,0.3600868101174665
2009-08-23,0.3467767453323852
2009-08-30,0.6464834253842272
2009-09-06,0.7863454962431069
2009-09-13,0.706619433759215
2009-09-20,1.0357473652589697
2009-09-27,1.2159355935359142
2009-10-04,1.807583634977648
2009-10-11,1.1063353589130982
2009-10-18,1.0330706112600636
2009-10-25,0.7024746265252592
2009-11-01,0.7199901458302332
2009-11-08,0.6104895174656655
2009-11-15,0.18267949963444066
2009-11-22,0.4484557890283461
2009-11-29,0.3535542811887911
2009-12-06,0.3263960268701824
2009-12-13,0.2354552278720374
2009-12-20,0.5180186095885648
2009-12-27,0.30254438255428584
2010-01-03,0.1437067347378
2010-01-10,1.1280721966205849
2010-01-17,0.5983378545873184
2010-01-24,0.6860983714107839
2010-01-31,0.8957984513929581
2010-02-07,1.4811883738593816
2010-02-14,1.2565838885081566
2010-02-21,2.0320513912351843
2010-02-28,2.706192613803008
2010-03-07,2.1458694152444986
2010-03-14,3.7461882212272535
2010-03-21,2.9190153936772485
2010-03-28,3.2298099101685804
2010-04-04,3.5227605668211854
2010-04-11,1.07936507936508
2010-04-18,2.14125577041478
2010-04-25,0.9230794000341702
2010-05-02,0.757635342333418
2010-05-09,0.5939032255312362
2010-05-16,0.5800141294139687
2010-05-23,0.5743476969978498
2010-05-30,0.8946204368145106
2010-06-06,0.6306514421490312
2010-06-13,0.5701473691493385
2010-06-20,0.09093390766556404
2010-06-27,0.5527950561271623
2010-07-04,0.5454032536125129
2010-07-11,0.494833810531557
2010-07-18,0.4913261339014136
2010-07-25,0.4398487944452516
2010-08-01,0.11464413383663925
2010-08-08,0.4579686545898638
2010-08-15,0.3622951009223109
2010-08-22,0.3359687443556899
2010-08-29,0.798949482414832
2010-09-05,0.7714684049159277
2010-09-12,0.8017499448420177
2010-09-19,0.8155890525345888
2010-09-26,1.1303541706171132
2010-10-03,0.7398864183832843
2010-10-10,1.2334329433395648
2010-10-17,1.484376606055248
2010-10-24,1.6180904870542354
2010-10-31,1.737831214571381
2010-11-07,1.4854726769195532
2010-11-14,1.1713349199581171
2010-11-21,1.0698352914660891
2010-11-28,1.6710386924279848
2010-12-05,1.804064198937824
2010-12-12,1.4945054122613046
2010-12-19,1.8890132524519103
2010-12-26,1.981521991024448
2011-01-02,1.8774634009009008
2011-01-09,2.894601082773233
2011-01-16,1.7289914483689997
2011-01-23,2.407413254191269
2011-01-30,2.094400406714949
2011-02-06,1.8461720238476185
2011-02-13,1.4731638405455785
2011-02-20,1.7271209316790794
2011-02-27,1.9682458721634597
2011-03-06,1.7205577195847226
2011-03-13,2.4452627134659184
2011-03-20,1.6718768236863912
2011-03-27,1.812130027888915
2011-04-03,2.1171416209306653
2011-04-10,2.235075505770895
2011-04-17,2.2396389592276957
2011-04-24,1.74911766155027
2011-05-01,1.174886352339379
2011-05-08,1.0517453896075963
2011-05-15,1.5091324707605565
2011-05-22,2.065854049057199
2011-05-29,1.4822803752473617
2011-06-05,1.311951725000447
2011-06-12,0.6928425698463587
2011-06-19,0.9470108503661528
2011-06-26,0.7456081098539125
2011-07-03,1.0388057644928672
2011-07-10,2.227526584469057
2011-07-17,1.7177846193124733
2011-07-24,1.718055619187246
2011-07-31,2.435816242022699
2011-08-07,2.8071313805462905
2011-08-14,2.9666332759193037
2011-08-21,3.6372428139638973
2011-08-28,4.587934649458846
2011-09-04,5.248190762590765
2011-09-11,4.908644268008171
2011-09-18,4.221012840392009
2011-09-25,4.009628472385192
2011-10-02,2.72851083941742
2011-10-09,2.4393243409432173
2011-10-16,1.9888229662754533
2011-10-23,1.2084636514169802
2011-10-30,1.516244143794165
2011-11-06,0.7146648084301269
2011-11-13,0.5273645735540877
2011-11-20,0.7523968298959401
2011-11-27,0.8093848464936838
2011-12-04,0.2875237917329164
2011-12-11,0.4345881041058762
2011-12-18,0.4412012846011089
2011-12-25,0.2696398959189998
2012-01-01,0.2819680307375471
2012-01-08,0.2470253468703821
2012-01-15,0.4108781441256785
2012-01-22,0.3135078719036934
2012-01-29,0.256833198801658
2012-02-05,0.8341162779834753
2012-02-12,0.5807479283068089
2012-02-19,1.045981650876865
2012-02-26,2.035097372456673
2012-03-04,2.2799519528021643
2012-03-11,2.5394700189412784
2012-03-18,3.3288829550511827
2012-03-25,2.9625821569582698
2012-04-01,3.026381801444027
2012-04-08,2.9809786257005904
2012-04-15,1.8906492545977556
2012-04-22,1.6175585826558758
2012-04-29,1.8692515745583376
2012-05-06,2.13291572933581
2012-05-13,1.8840752279724733
2012-05-20,1.238457155504071
2012-05-27,1.6382374965664257
2012-06-03,1.1836134292438327
2012-06-10,1.3041976901146384
2012-06-17,0.8608018731467861
2012-06-24,0.7549273998995291
2012-07-01,0.5978497654352725
2012-07-08,0.8833051801801801
2012-07-15,1.1982401738919497
2012-07-22,0.8333674933387968
2012-07-29,1.1676164746287696
2012-08-05,0.6776215080729493
2012-08-12,0.6262927384215059
2012-08-19,0.9751726319118642
2012-08-26,1.3434731631057824
2012-09-02,0.9876788306676744
2012-09-09,0.8293856878441073
2012-09-16,1.2568028409083891
2012-09-23,1.0143347469597424
2012-09-30,1.5235370934643402
2012-10-07,1.2217989381734422
2012-10-14,0.9717434734724713
2012-10-21,0.3568933359554071
2012-10-28,0.4588771566484474
2012-11-04,0.5005389450779703
2012-11-11,0.4009854496997895
2012-11-18,0.3769095544763064
2012-11-25,0.3850093450962304
2012-12-02,0.3536678800505509
2012-12-09,0.4241601628775034
2012-12-16,0.6351300990328845
2012-12-23,0.9755654254599264
2012-12-30,0.7958751998354527
2013-01-06,1.0043176251757502
2013-01-13,1.3496990009757857
2013-01-20,1.3466134084973074
2013-01-27,1.743812835681661
2013-02-03,1.71681540816547
2013-02-10,1.0697677685454765
2013-02-17,0.8767252426755457
2013-02-24,1.977685445504133
2013-03-03,1.6317206494248186
2013-03-10,1.879363683231442
2013-03-17,1.4338144945991536
2013-03-24,2.1118208510221987
2013-03-31,1.7198508514558324
2013-04-07,0.9189428987895276
2013-04-14,0.7612643772757308
2013-04-21,1.0307574865795317
2013-04-28,0.7447066340582119
2013-05-05,0.8569404714062355
2013-05-12,0.9081170437799418
2013-05-19,0.7536468959814508
2013-05-26,0.8697038485882485
2013-06-02,0.9406508552553636
2013-06-09,1.1304763249897165
2013-06-16,1.2118421608279095
2013-06-23,1.6571239083011462
2013-06-30,1.7490532382526407
2013-07-07,2.5355566542967747
2013-07-14,2.2018043534973297
2013-07-21,2.742946708463952
2013-07-28,1.2113369739947335
2013-08-04,2.3038005866708
2013-08-11,2.0756318492004198
2013-08-18,2.953484142695933
2013-08-25,2.916933353351292
2013-09-01,1.8142256821309173
2013-09-08,2.1319020897346856
2013-09-15,1.3131040589997445
2013-09-22,1.519268261328059
2013-09-29,0.810394728739455
2013-10-06,1.0424191275863814
2013-10-13,0.3336707706398969
2013-10-20,0.3652838471564321
2013-10-27,0.2488730670949421
2013-11-03,0.08705441804181746
2013-11-10,0.048244491457528085
2013-11-17,0.07776799020612425
2013-11-24,0.06950133531288907
2013-12-01,0.11659303403442467
2013-12-08,0.13831067343466916
2013-12-15,0.06908857797670133
2013-12-22,0.07708288803244807
2013-12-29,0.1223053643897232
2014-01-05,0.12466285035271026
2014-01-12,0.10885709098966934
2014-01-19,0.09178631037439997
2014-01-26,0.3911773355712738
2014-02-02,0.21680105946178135
2014-02-09,0.2348578543805817
2014-02-16,0.2881250718835624
2014-02-23,0.5409783381431125
2014-03-02,0.7649644010569595
2014-03-09,0.7151213366529687
2014-03-16,1.6130603460111719
2014-03-23,1.9539184622306507
2014-03-30,2.8678909656896816
2014-04-06,2.645967016847154
2014-04-13,3.1863961236514884
2014-04-20,2.768543646141457
2014-04-27,3.2759962077842717
2014-05-04,2.07055170423708
2014-05-11,1.6443451222125065
2014-05-18,1.1120016014224752
2014-05-25,1.5227995260876284
2014-06-01,2.5164823280238897
2014-06-08,3.023374472693169
2014-06-15,2.52891367691298
2014-06-22,2.115555273833672
2014-06-29,1.5306418237287938
2014-07-06,1.3476856091366145
2014-07-13,1.9674138637397072
2014-07-20,2.127651936812243
2014-07-27,1.50179059263098
2014-08-03,1.096427471776622
2014-08-10,0.7162325146539872
2014-08-17,0.4320461591785257
2014-08-24,1.0726518303939758
2014-08-31,1.1222173030230662
2014-09-07,1.335095228563365
2014-09-14,1.908621094667608
2014-09-21,1.2089429077225788
2014-09-28,0.7477276492280666
2014-10-05,1.3226237991484882
2014-10-12,0.9629729901102874
2014-10-19,0.7030168014565865
2014-10-26,0.7261851088559242
2014-11-02,0.5617200166178989
2014-11-09,0.6104400206540253
2014-11-16,0.4073895394451516
2014-11-23,0.6083839804587963
2014-11-30,0.7625686742762573
2014-12-07,0.7030923394605816
2014-12-14,0.9308074465617524
2014-12-21,1.0702225016232176
2014-12-28,0.6013006886750457
2015-01-04,0.6556419192374493
2015-01-11,0.990174773374169
2015-01-18,0.8367787589909993
2015-01-25,1.1255525321819817
2015-02-01,0.9890253643796584
2015-02-08,1.0098328448571847
2015-02-15,1.3286044024095005
2015-02-22,0.3671492179077529
2015-03-01,1.1274960924522692
2015-03-08,0.8879101107843103
2015-03-15,0.7314817010981711
2015-03-22,0.8255614701469873
2015-03-29,1.13470489410339
2015-04-05,1.2001052071925298
2015-04-12,1.4057104669870395
2015-04-19,1.6294140260310803
2015-04-26,1.2590864767310517
2015-05-03,1.5259868020697962
2015-05-10,1.3916649079465184
2015-05-17,1.335305615721907
2015-05-24,1.9053601340033508
2015-05-31,2.0498708519610385
2015-06-07,1.6870560941948065
2015-06-14,1.9246647049684928
2015-06-21,2.042416344784733
2015-06-28,1.9100882509807324
2015-07-05,2.0788689376585623
2015-07-12,2.061287258282014
2015-07-19,2.647937473465148
2015-07-26,1.8586517974522887
2015-08-02,1.2695459519459982
2015-08-09,1.65277104322684
2015-08-16,1.3606500688131558
2015-08-23,1.5761980843895145
2015-08-30,1.794896386168434
2015-09-06,1.788565149479778
2015-09-13,1.9208002046388029
2015-09-20,2.152963786720076
2015-09-27,1.2010147900248287
2015-10-04,1.9249929403329389
2015-10-11,1.3176816611248106
2015-10-18,1.022235933895409
2015-10-25,0.9380316869373284
2015-11-01,0.7720866383793201
2015-11-08,0.5565491568131271
2015-11-15,0.6315764209062322
2015-11-22,0.6412282380801868
2015-11-29,0.8234331050708459
2015-12-06,0.8956653040179721
2015-12-13,0.7809850952156551
2015-12-20,0.8267026688657385
2015-12-27,0.5179271308555561
2016-01-03,1.1534125702833569
2016-01-10,1.1213843252583104
2016-01-17,1.7150837205295133
2016-01-24,2.6312743571741097
2016-01-31,1.4720124781365471
2016-02-07,2.1315555864998035
2016-02-14,2.202933463829984
2016-02-21,2.1300186741363185
2016-02-28,2.5952208315008303
2016-03-06,2.963026581354404
2016-03-13,2.3684575941644384
2016-03-20,2.723140947969269
2016-03-27,2.7370461241633874
2016-04-03,2.5203090776049377
2016-04-10,1.657254273372279
2016-04-17,1.8972228104894933
2016-04-24,2.51441279933573
2016-05-01,2.2700135713811718
2016-05-08,1.6398825114423343
2016-05-15,1.9939957668766084
2016-05-22,1.5446215307834363
2016-05-29,1.322044928973004
2016-06-05,1.4034105651839643
2016-06-12,1.1830492700585982
2016-06-19,1.4398449397757183
